segment_id,card_id,segment_name,tenant,country,status,is_deleted,creator,creation_date
87628,ed2ace840c23cfea2656efb4902a7e72,NC > L > Near > Geographic > Postcode > 3338,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 11:01:09
87627,0a5b552bb03c63087957cfce2863551d,NC > L > Near > Geographic > Postcode > 5168,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 11:01:09
87626,2872da2fcfbafd39a45136fd4bf2a6ed,NC > L > Near > Geographic > Postcode > 3027,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 11:00:52
87625,1c1f66fddc0b039786cb8db3553a9387,NC > L > Near > Geographic > Postcode > 3214,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 11:00:40
87624,e9ed222fbf5dbc9c309ce87fce09a997,NC > L > Near > Geographic > Postcode > 2099,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 11:00:34
87623,f212408fd563148548b63fa00ac6435c,NC > L > Near > Geographic > Postcode > 4518,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 11:00:21
87622,7a0dcb2b3738aa671b42cb1393e5f92e,NC > L > Near > Geographic > Postcode > 2258,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 11:00:13
87621,15e8b894960ee45374cd2419ea44ff63,NC > L > Near > Geographic > Postcode > 4751,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 11:00:09
87620,248b2ef89bd5c2b54fb6bba5a46192d9,NC > L > Near > Geographic > Postcode > 2614,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:59:56
87619,23448f2f867a20adf460065aad3fba91,NC > L > Near > Geographic > Postcode > 7277,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:59:51
87618,4deba981a5036e1ce66bfc4976951949,NC > L > Near > Geographic > Postcode > 3125,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:59:31
87617,53c12fae1012ff4f16b74c5380c7cb79,NC > L > Near > Geographic > Postcode > 3815,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:59:27
87616,047e482181672f64327cb39523728942,NC > L > Near > Geographic > Postcode > 3224,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:59:10
87615,c205e273defd0077d619959f776ed241,NC > L > Near > Geographic > Postcode > 2586,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:58:53
87614,a1b1ddf2b044ebebea992b8310376e9e,NC > L > Near > Geographic > Postcode > 6368,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:58:52
87613,c7b68c9c28fedb14938b39cb8721b2ec,NC > L > Near > Geographic > Postcode > 4174,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:58:45
87612,9c72e3354ec56c99803d750176f71759,NC > L > Near > Geographic > Postcode > 2779,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:58:35
87611,2dea5631b161ee23b058f7427b756dfd,NC > L > Near > Geographic > Postcode > 2107,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:58:28
87610,0dd6f550cdccac7509455d2d9e24d1bf,NC > L > Near > Geographic > Postcode > 3036,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:58:19
87609,6680217195085dc598e39372a96e31d5,NC > L > Near > Geographic > Postcode > 2033,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:58:13
87608,471e3fc066136679a19a72daf31af840,NC > L > Near > Geographic > Postcode > 4301,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:58:02
87607,f743ba9ca4f86adcf433745dcbd75371,NC > L > Near > Geographic > Postcode > 2485,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:57:20
87606,e883862f5487829bcbd6a2683cd7478f,NC > L > Near > Geographic > Postcode > 4160,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:57:10
87605,0d2f043a59a9c2cc705a3f9552f0086c,NC > L > Near > Geographic > Postcode > 2197,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:57:05
87604,9eb33820941c3f715a0a0b726a061d69,NC > L > Near > Geographic > Postcode > 3138,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:56:57
87603,9ead170d2d594f527d5161502c231f71,NC > L > Near > Geographic > Postcode > 3816,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:56:35
87602,3dcaa42142049a8623dff6dc7c22c30f,NC > L > Near > Geographic > Postcode > 2868,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:56:29
87601,0e3ae1ffeb9a1a41e95f94c29bf1eb31,NC > L > Near > Geographic > Postcode > 6151,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:55:52
87600,c902cb4a4816a40ab9817cc93a2d8717,NC > L > Near > Geographic > Postcode > 2471,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:55:45
87599,953e6f34ce9f59e6c108ae695cff4d34,DNUUUU,newscorp-postcode,AUS,Inactive,Yes,pavan@near.co,2024-03-15 10:55:22
87598,b096c35f3aae5952e6b4f4e3c4b726e9,NC > L > Near > Geographic > Postcode > 2479,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:54:49
87597,21dca3097abaf5dea0ff32194e58412c,NC > L > Near > Geographic > Postcode > 2866,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:54:26
87596,06876ab4be276403721bc4e21fa005f4,Do not Use  4,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:54:09
87595,59708c1019a5e761bbda68aadb7695a0,NC > L > Near > Geographic > Postcode > 3196,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:54:07
87594,ce8b073d597151621743622e226b8e5f,NC > L > Near > Geographic > Postcode > 6437,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:53:33
87593,efda5355d382e5b7da1cac1e278c74e3,NC > L > Near > Geographic > Postcode > 6041,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:53:05
87592,c8f03b58369f7bbe1f2254e68a68402b,NC > L > Near > Geographic > Postcode > 4650,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:52:47
87591,3659e6c4749f7630e07eb689b1c2f660,NC > L > Near > Geographic > Postcode > 6501,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:52:32
87590,b2b1b5278b25f1241da580f01141af46,NC > L > Near > Geographic > Postcode > 3161,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:52:29
87589,10037df58363d7d31dc52dca72b1e9bf,NC > L > Near > Geographic > Postcode > 5350,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:51:59
87588,336ffbd3baa2de570b9fead8b56d0a71,NC > L > Near > Geographic > Postcode > 2508,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:51:54
87587,e07201daa00204e4c42b09d5a3c2d3a4,NC > L > Near > Geographic > Postcode > 4517,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-15 10:51:33
87586,fc60ff759844b88e7537241e755f33d1,NC > L > Near > Geographic > Postcode > 3265,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:51:11
87585,43ab5d10ec46ad3b28dad91df682d86e,NC > L > Near > Geographic > Postcode > 7008,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:50:24
87584,b5341cd6ed1e27cd6bf4e98a77ba344b,NC > L > Near > Geographic > Postcode > 3430,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:49:51
87583,58b262857cabaa34408f4a09c3dda154,NC > L > Near > Geographic > Postcode > 6056,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:49:18
87582,c005dd6cd2fcab6c0396192976013f35,NC > L > Near > Geographic > Postcode > 7210,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:48:47
87581,eaf6765339597d599d80f4fbe665e576,NC > L > Near > Geographic > Postcode > 2175,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:48:13
87580,090fee48c6a62086c75d52a4bb7300d8,NC > L > Near > Geographic > Postcode > 3144,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:47:33
87579,97fad83a25ca903bc253653e97656ef4,NC > L > Near > Geographic > Postcode > 2579,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:46:59
87578,f2d66ca96b2682b50acd699930048d99,NC > L > Near > Geographic > Postcode > 2080,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:46:24
87577,dc0fa56950bbff19f2329cf24240f45e,NC > L > Near > Geographic > Postcode > 6054,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:45:41
87576,ee24b99691a0accdcfd579f5192d7ee7,NC > L > Near > Geographic > Postcode > 3910,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:45:14
87575,26d1d8f0167ecf3829e9042d70dc4f91,NC > L > Near > Geographic > Postcode > 3061,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:44:48
87574,55a013015c1bbd9a0046d90e79d914cc,NC > L > Near > Geographic > Postcode > 3440,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:43:44
87573,880675547d023c5d2ba492132a2a1bb3,NC > L > Near > Geographic > Postcode > 5241,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:43:36
87572,e3f1c1363d29fcb80ecfeaa40f44f4f1,NC > L > Near > Geographic > Postcode > 3219,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:43:22
87571,40cc010910ddc44278b2a053490463ed,NC > L > Near > Geographic > Postcode > 3759,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:43:01
87570,d9598aa0db083a56131300fbe2334001,NC > L > Near > Geographic > Postcode > 2095,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:42:47
87569,76c8e01889f9f7e133f497a45dc9b9dc,NC > L > Near > Geographic > Postcode > 3438,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:42:40
87568,54b60031a8f618d8b272453de8b0a078,NC > L > Near > Geographic > Postcode > 4342,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:42:06
87567,7fcd007b8d10b5058ca9378df855f586,NC > L > Near > Geographic > Postcode > 2318,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:42:04
87566,3148a946ba6009e675ee58d439dd7843,NC > L > Near > Geographic > Postcode > 2581,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:41:36
87565,209e0a5d34d590f3a7edf52ea735e712,NC > L > Near > Geographic > Postcode > 2440,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:41:24
87564,3c40489eeaa6c7598d09cb218b3d2503,NC > L > Near > Geographic > Postcode > 5140,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:41:11
87563,5c3a402a65265b42d8cb60b9233b1a18,NC > L > Near > Geographic > Postcode > 6169,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:40:42
87562,e86015f7e5e826d6ff9aa9e3365283d1,NC > L > Near > Geographic > Postcode > 4572,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:40:40
87561,e9bdc7762226bb8676334fbf9f479907,NC > L > Near > Geographic > Postcode > 6220,newscorp-postcode,AUS,Active,No,preethish@near.co,2024-03-15 10:40:01
87560,3ce1d80dc131d9e6b2e8ceb90c8e8267,NC > L > Near > Geographic > Postcode > 4805,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:39:59
87559,c9d96719e740063fee1780a47b9bf3c1,NC > L > Near > Geographic > Postcode > 4725,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:37:14
87558,d0412085fa9fe34a60a032d0ed0a84b3,NC > L > Near > Geographic > Postcode > 6728,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:36:41
87557,6b0f71a1b9a3845981333aae4c0c13c0,NC > L > Near > Geographic > Postcode > 3286,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:36:10
87556,a298082fc3739b196849fd0d516ef5c2,NC > L > Near > Geographic > Postcode > 6515,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:35:31
87555,1295e799753dab99d720e67c5bec808b,NC > L > Near > Geographic > Postcode > 5214,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:34:29
87554,33a54b84e98df678bbe4bee927417601,NC > L > Near > Geographic > Postcode > 3311,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:34:02
87553,dda61928bfece0af4f87d4740037c8db,NC > L > Near > Geographic > Postcode > 3143,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:33:32
87552,700b5b2a628ce1550bde5b778c79569e,NC > L > Near > Geographic > Postcode > 4164,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:32:40
87551,910306ccb7b7952dce0d455444d2febc,NC > L > Near > Geographic > Postcode > 2120,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:31:57
87550,0ff7af66802540bb7d767c8fe9075a59,NC > L > Near > Geographic > Postcode > 3124,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:30:12
87549,def2f0b31b51d1972adef3ba3065d054,NC > L > Near > Geographic > Postcode > 3698,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:29:26
87548,f195ad45264bd2210a4739a0940593f4,NC > L > Near > Geographic > Postcode > 3878,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:28:54
87547,a1ab84f482be9cb156410d08ade6e847,NC > L > Near > Geographic > Postcode > 3442,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:28:22
87546,d0f84ec765f7dd5cbcd5fb70586d9937,NC > L > Near > Geographic > Postcode > 3189,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:27:56
87545,2ec92b2939dc6c8552535c1850812102,NC > L > Near > Geographic > Postcode > 5253,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:27:00
87544,40ca1fca255fd3e2dc1117ed6bbe6095,NC > L > Near > Geographic > Postcode > 3206,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:25:45
87543,13bed6bd4b6cce824d400d1428736df3,NC > L > Near > Geographic > Postcode > 3029,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:24:59
87542,ce49c4ad32a71b13af2935600906ee59,NC > L > Near > Geographic > Postcode > 3317,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:24:23
87541,8ce15da6d221c1fd09676a2b35676663,NC > L > Near > Geographic > Postcode > 3275,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:23:20
87540,ad4fe12ac1918ac4fb096a08b9c4e30d,NC > L > Near > Geographic > Postcode > 2663,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:22:56
87539,a97233faa4247f9438011b252a9d6403,NC > L > Near > Geographic > Postcode > 6743,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:22:28
87538,99f6c10db44bce5a82d0394ef2afa1ec,NC > L > Near > Geographic > Postcode > 2071,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:21:51
87537,5ba6fecc4f3653fb4118f99cb645ec1d,NC > L > Near > Geographic > Postcode > 2753,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:21:02
87536,10b05ec264e69eb209969c49301580b8,NC > L > Near > Geographic > Postcode > 6343,newscorp-postcode,AUS,Active,No,sandesh@near.com,2024-03-15 10:20:13
87535,4e55e0c5a2cf32a6cffb8d7b3e5fddef,NC > L > Near > Geographic > Postcode > 3355,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:11:53
87534,7984092504a0489039245e645caddb74,NC > L > Near > Geographic > Postcode > 2480,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:11:45
87533,4e35cb1a3e889b69287e55c7af3f8b0a,NC > L > Near > Geographic > Postcode > 5240,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:11:36
87532,be64fb382c7908a09bda6bfa0a490aa3,NC > L > Near > Geographic > Postcode > 5520,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:11:26
87531,b78e0eb13696689f9775b3cfa52e7b47,NC > L > Near > Geographic > Postcode > 2550,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:11:17
87530,8d3865df68ad04eb438cdc87e8d58e1d,NC > L > Near > Geographic > Postcode > 3571,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:10:58
87529,7f23d93630fb7246ee3d977a4dc1efff,NC > L > Near > Geographic > Postcode > 7264,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:10:47
87528,575373f1303999365a364aa0af262f90,NC > L > Near > Geographic > Postcode > 3594,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:10:38
87527,1658fd5344e430bfa071188793bc918c,NC > L > Near > Geographic > Postcode > 2655,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:10:27
87526,7f7c251c0cc663d83fa030c6515c72a5,NC > L > Near > Geographic > Postcode > 3464,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:10:21
87525,e46863e2f99d7a1f8a594ce6e52c8dfb,NC > L > Near > Geographic > Postcode > 3084,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:04:35
87524,adc427f07945a66c9f502657e0df91c5,NC > L > Near > Geographic > Postcode > 2848,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:04:27
87523,568994dd526f502ce9b5342622f13e24,NC > L > Near > Geographic > Postcode > 2548,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:04:20
87522,509da85848c03fe39a03653fda716958,NC > L > Near > Geographic > Postcode > 2427,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:04:08
87521,d1d087b0acfd1d88c8471eb9bee57b72,NC > L > Near > Geographic > Postcode > 7026,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:03:58
87520,5b09ed2cfa0e4a85ceb7963a9efe57a1,NC > L > Near > Geographic > Postcode > 2042,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 10:00:14
87519,f38c53a964dfc18c427164cd6f2c0980,NC > L > Near > Geographic > Postcode > 3211,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:59:11
87518,a19c3596b22258c21d449150161390c7,NC > L > Near > Geographic > Postcode > 3020,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:58:10
87517,906f260ebda3f73f1f7119e9a4f61c6d,NC > L > Near > Geographic > Postcode > 2000,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:58
87516,1f55ed56edd47a771712f1ee0e5d1876,NC > L > Near > Geographic > Postcode > 3051,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:51
87515,078f13d271a56f60680b6f9986c951f4,NC > L > Near > Geographic > Postcode > 2207,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:44
87514,ab0943afc9ee2e7d8c398cb10a177754,NC > L > Near > Geographic > Postcode > 4504,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:36
87513,feaba40d3252f20a1b5e2bee0c9bc5d3,NC > L > Near > Geographic > Postcode > 2039,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:27
87512,8aed85029ead67024c504d7794ebe4ed,NC > L > Near > Geographic > Postcode > 6000,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:20
87511,fd6a79f2c4e9cdcbe80e2993db300178,NC > L > Near > Geographic > Postcode > 2750,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:11
87510,2c146b4f5f07c9b68afc747fa60d07ae,NC > L > Near > Geographic > Postcode > 5038,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:57:02
87509,4631cf49c1f035a0cf52d8e6fae7111a,NC > L > Near > Geographic > Postcode > 2214,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:56:54
87508,c80767d83a36d0040a77f46c5590d8dd,NC > L > Near > Geographic > Postcode > 5158,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:51:11
87507,556e2bf0b602647468c959e556134e5c,NC > L > Near > Geographic > Postcode > 5061,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:50:46
87506,16fdbd381d97fe93b4fdced33426b203,NC > L > Near > Geographic > Postcode > 2849,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:49:21
87505,95e2e8eb7a78b26fd34307d9fa030884,NC > L > Near > Geographic > Postcode > 3324,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:49:05
87504,0a898aab25d825baa4645a1cc5f8e1fa,NC > L > Near > Geographic > Postcode > 6020,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:48:54
87503,91bef65f50bb99f52437af2b8ea6e70f,NC > L > Near > Geographic > Postcode > 5252,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:48:38
87502,c920cf2b1ac1b83f0cfc52fb4a155cfc,NC > L > Near > Geographic > Postcode > 5311,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:48:30
87501,1a61f88adc682dd73ac20d3667953dd4,NC > L > Near > Geographic > Postcode > 3515,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:48:21
87500,926e87fe167802103eb344ce37174949,NC > L > Near > Geographic > Postcode > 4674,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:48:07
87499,4b3f32836d470d0445836843e679b213,NC > L > Near > Geographic > Postcode > 7116,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:47:55
87498,cf8d3660e1c355669a479acc9ee14953,NC > L > Near > Geographic > Postcode > 3516,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:47:42
87497,2866a10c6caf36c98678ac569e6a95b6,NC > L > Near > Geographic > Postcode > 2062,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:42:48
87496,47bb572ecb43d74cd5ea231d6c956119,NC > L > Near > Geographic > Postcode > 4370,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:42:39
87495,a428a291a1a46f0329bff06b00ed2009,NC > L > Near > Geographic > Postcode > 2069,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-15 09:42:27
